"","date","L001_AIRT_Degrees Celsius"
"1000",1997-04-29,24.28
"1001",1997-04-30,23.21
"1002",1997-05-01,24.73
"1003",1997-05-02,25.76
"1004",1997-05-03,26.37
"1005",1997-05-04,24.14
"1006",1997-05-05,22.05
"1007",1997-05-06,23.31
"1008",1997-05-07,24.05
"1009",1997-05-08,24.4
"1010",1997-05-09,25.68
"1011",1997-05-10,25.6
"1012",1997-05-11,24.33
"1013",1997-05-12,24.07
"1014",1997-05-13,25.16
"1015",1997-05-14,24.6
"1016",1997-05-15,25.67
"1017",1997-05-16,23.66
"1018",1997-05-17,24.42
"1019",1997-05-18,24.95
"1020",1997-05-19,25.92
"1021",1997-05-20,27.32
"1022",1997-05-21,27.89
"1023",1997-05-22,27.29
"1024",1997-05-23,26.42
"1025",1997-05-24,25.99
"1026",1997-05-25,26.49
"1027",1997-05-26,26.35
"1028",1997-05-27,26.68
"1029",1997-05-28,25.04
"1030",1997-05-29,25.09
"1031",1997-05-30,25.49
"1032",1997-05-31,26.24
"1033",1997-06-01,25.06
"1034",1997-06-02,25.57
"1035",1997-06-03,26.16
"1036",1997-06-04,26.3
"1037",1997-06-05,26.69
"1038",1997-06-06,26.2
"1039",1997-06-07,24.72
"1040",1997-06-08,25.12
"1041",1997-06-09,25.5
"1042",1997-06-10,25.18
"1043",1997-06-11,26.44
"1044",1997-06-12,26.16
"1045",1997-06-13,27.01
"1046",1997-06-14,26.27
"1047",1997-06-15,27.56
"1048",1997-06-16,28.73
"1049",1997-06-17,27.45
"1050",1997-06-18,28.35
"1051",1997-06-19,27.81
"1052",1997-06-20,27.42
"1053",1997-06-21,27.74
"1054",1997-06-22,27.45
"1055",1997-06-23,26.68
"1056",1997-06-24,26.94
"1057",1997-06-25,28.32
"1058",1997-06-26,28.5
"1059",1997-06-27,28.56
"1060",1997-06-28,28.74
"1061",1997-06-29,29.16
"1062",1997-06-30,28.21
"1063",1997-07-01,28.05
"1064",1997-07-02,27.72
"1065",1997-07-03,29.21
"1066",1997-07-04,27.69
"1067",1997-07-05,27.09
"1068",1997-07-06,27.72
"1069",1997-07-07,29.04
"1070",1997-07-08,29.16
"1071",1997-07-09,27.6
"1072",1997-07-10,27.57
"1073",1997-07-11,27.16
"1074",1997-07-12,27.14
"1075",1997-07-13,27.49
"1076",1997-07-14,27.63
"1077",1997-07-15,27.52
"1078",1997-07-16,28.29
"1079",1997-07-17,28.28
"1080",1997-07-18,27.91
"1081",1997-07-19,27.07
"1082",1997-07-20,27.48
"1083",1997-07-21,28.23
"1084",1997-07-22,27.71
"1085",1997-07-23,29.14
"1086",1997-07-24,28.71
"1087",1997-07-25,28.91
"1088",1997-07-26,28.81
"1089",1997-07-27,28.86
"1090",1997-07-28,28.49
"1091",1997-07-29,28.61
"1092",1997-07-30,29.31
"1093",1997-07-31,28.71
"1094",1997-08-01,27.4
"1095",1997-08-02,27.49
"1096",1997-08-03,28.37
"1097",1997-08-04,28.21
"1098",1997-08-05,27.99
"1099",1997-08-06,27.67
"1100",1997-08-07,26.91
"1101",1997-08-08,27.17
"1102",1997-08-09,27.41
"1103",1997-08-10,27.36
"1104",1997-08-11,28.26
"1105",1997-08-12,28.86
"1106",1997-08-13,29.85
"1107",1997-08-14,29.58
"1108",1997-08-15,28.68
"1109",1997-08-16,27.91
"1110",1997-08-17,27.68
"1111",1997-08-18,29.93
"1112",1997-08-19,28.98
"1113",1997-08-20,29
"1114",1997-08-21,28.58
"1115",1997-08-22,28.06
"1116",1997-08-23,28.02
"1117",1997-08-24,28.46
"1118",1997-08-25,27.98
"1119",1997-08-26,27.55
"1120",1997-08-27,27.42
"1121",1997-08-28,28.58
"1122",1997-08-29,28.98
"1123",1997-08-30,28.72
"1124",1997-08-31,27.34
"1125",1997-09-01,26.63
"1126",1997-09-02,28.1
"1127",1997-09-03,27.94
"1128",1997-09-04,26.93
"1129",1997-09-05,26.44
"1130",1997-09-06,26.79
"1131",1997-09-07,26.33
"1132",1997-09-08,26.34
"1133",1997-09-09,27.4
"1134",1997-09-10,28.38
"1135",1997-09-11,27.69
"1136",1997-09-12,26.37
"1137",1997-09-13,26.39
"1138",1997-09-14,26.47
"1139",1997-09-15,26.84
"1140",1997-09-16,27.62
"1141",1997-09-17,27.89
"1142",1997-09-18,27.55
"1143",1997-09-19,27.49
"1144",1997-09-20,27.17
"1145",1997-09-21,27.49
"1146",1997-09-22,27.66
"1147",1997-09-23,28.35
"1148",1997-09-24,27.66
"1149",1997-09-25,29.04
"1150",1997-09-26,27.97
"1151",1997-09-27,27.07
"1152",1997-09-28,26.51
"1153",1997-09-29,27.31
"1154",1997-09-30,27.16
"1155",1997-10-01,27.45
"1156",1997-10-02,26.58
"1157",1997-10-03,26.02
"1158",1997-10-04,26.29
"1159",1997-10-05,26.6
"1160",1997-10-06,25.83
"1161",1997-10-07,26
"1162",1997-10-08,26.2
"1163",1997-10-09,25.89
"1164",1997-10-10,24.16
"1165",1997-10-11,25.12
"1166",1997-10-12,25.73
"1167",1997-10-13,25.97
"1168",1997-10-14,25.14
"1169",1997-10-15,25.02
"1170",1997-10-16,24.26
"1171",1997-10-17,24.62
"1172",1997-10-18,23.48
"1173",1997-10-19,21.58
"1174",1997-10-20,21.17
"1175",1997-10-21,22.26
"1176",1997-10-22,22.87
"1177",1997-10-23,21.99
"1178",1997-10-24,23.89
"1179",1997-10-25,25.64
"1180",1997-10-26,26.17
"1181",1997-10-27,25
"1182",1997-10-28,18.5
"1183",1997-10-29,21.16
"1184",1997-10-30,22.99
"1185",1997-10-31,24.14
"1186",1997-11-01,25.08
"1187",1997-11-02,22.98
"1188",1997-11-03,21.03
"1189",1997-11-04,19.9
"1190",1997-11-05,21.05
"1191",1997-11-06,22.37
"1192",1997-11-07,20.71
"1193",1997-11-08,15.99
"1194",1997-11-09,16.7
"1195",1997-11-10,18.57
"1196",1997-11-11,20.17
"1197",1997-11-12,21.71
"1198",1997-11-13,22.88
"1199",1997-11-14,23.26
"1200",1997-11-15,21.08
"1201",1997-11-16,19.36
"1202",1997-11-17,16.8
"1203",1997-11-18,18.9
"1204",1997-11-19,20.13
"1205",1997-11-20,20.89
"1206",1997-11-21,22.01
"1207",1997-11-22,22.33
"1208",1997-11-23,21.94
"1209",1997-11-24,19.88
"1210",1997-11-25,19.7
"1211",1997-11-26,20.81
"1212",1997-11-27,20.4
"1213",1997-11-28,22.29
"1214",1997-11-29,22.41
"1215",1997-11-30,22
"1216",1997-12-01,18.95
"1217",1997-12-02,19.66
"1218",1997-12-03,21.58
"1219",1997-12-04,21.31
"1220",1997-12-05,17.89
"1221",1997-12-06,13.64
"1222",1997-12-07,12.16
"1223",1997-12-08,15.9
"1224",1997-12-09,20.65
"1225",1997-12-10,21.03
"1226",1997-12-11,21.55
"1227",1997-12-12,21.66
"1228",1997-12-13,20.67
"1229",1997-12-14,17.13
"1230",1997-12-15,12.78
"1231",1997-12-16,14.23
"1232",1997-12-17,15.23
"1233",1997-12-18,14.79
"1234",1997-12-19,16.6
"1235",1997-12-20,18.23
"1236",1997-12-21,19.83
"1237",1997-12-22,21.2
"1238",1997-12-23,21.57
"1239",1997-12-24,21.27
"1240",1997-12-25,21.65
"1241",1997-12-26,22.39
"1242",1997-12-27,20.47
"1243",1997-12-28,12.83
"1244",1997-12-29,15.53
"1245",1997-12-30,13.53
"1246",1997-12-31,16.4
"1247",1998-01-01,13.12
"1248",1998-01-02,17.92
"1249",1998-01-03,19.11
"1250",1998-01-04,20.69
"1251",1998-01-05,21.1
"1252",1998-01-06,21.16
"1253",1998-01-07,21.81
"1254",1998-01-08,21.39
"1255",1998-01-09,20.98
"1256",1998-01-10,18.14
"1257",1998-01-11,17.71
"1258",1998-01-12,19.15
"1259",1998-01-13,20.66
"1260",1998-01-14,20.76
"1261",1998-01-15,20.94
"1262",1998-01-16,19.68
"1263",1998-01-17,16.18
"1264",1998-01-18,17.07
"1265",1998-01-19,19.48
"1266",1998-01-20,17.29
"1267",1998-01-21,19.65
"1268",1998-01-22,20.64
"1269",1998-01-23,21.16
"1270",1998-01-24,19.44
"1271",1998-01-25,13.87
"1272",1998-01-26,18.43
"1273",1998-01-27,19.28
"1274",1998-01-28,15.11
"1275",1998-01-29,14.86
"1276",1998-01-30,15.8
"1277",1998-01-31,15.68
"1278",1998-02-01,17.15
"1279",1998-02-02,20.17
"1280",1998-02-03,19.2
"1281",1998-02-04,17.12
"1282",1998-02-05,15.02
"1283",1998-02-06,12.94
"1284",1998-02-07,11.97
"1285",1998-02-08,12.27
"1286",1998-02-09,12.93
"1287",1998-02-10,15.56
"1288",1998-02-11,17.28
"1289",1998-02-12,18.54
"1290",1998-02-13,16.67
"1291",1998-02-14,15.14
"1292",1998-02-15,17.59
"1293",1998-02-16,20.22
"1294",1998-02-17,19.75
"1295",1998-02-18,19.84
"1296",1998-02-19,20.61
"1297",1998-02-20,21.14
"1298",1998-02-21,19.1
"1299",1998-02-22,21.52
"1300",1998-02-23,21.08
"1301",1998-02-24,17.01
"1302",1998-02-25,17.92
"1303",1998-02-26,19.46
"1304",1998-02-27,21.15
"1305",1998-02-28,21.98
"1306",1998-03-01,21.69
"1307",1998-03-02,17.08
"1308",1998-03-03,16.4
"1309",1998-03-04,16.01
"1310",1998-03-05,19.11
"1311",1998-03-06,21.31
"1312",1998-03-07,21.3
"1313",1998-03-08,22.73
"1314",1998-03-09,21.03
"1315",1998-03-10,14.71
"1316",1998-03-11,12.52
"1317",1998-03-12,11.12
"1318",1998-03-13,13.1
"1319",1998-03-14,15.38
"1320",1998-03-15,17.7
"1321",1998-03-16,18.78
"1322",1998-03-17,20.15
"1323",1998-03-18,20.62
"1324",1998-03-19,19.53
"1325",1998-03-20,20.81
"1326",1998-03-21,17.62
"1327",1998-03-22,15.11
"1328",1998-03-23,15.66
"1329",1998-03-24,18.07
"1330",1998-03-25,20.27
"1331",1998-03-26,20.35
"1332",1998-03-27,21.24
"1333",1998-03-28,22.21
"1334",1998-03-29,22.51
"1335",1998-03-30,22.89
"1336",1998-03-31,23.92
"1337",1998-04-01,24.48
"1338",1998-04-02,25.59
"1339",1998-04-03,25.48
"1340",1998-04-04,25.32
"1341",1998-04-05,20.96
"1342",1998-04-06,21.12
"1343",1998-04-07,24.16
"1344",1998-04-08,24.9
"1345",1998-04-09,25.71
"1346",1998-04-10,21.25
"1347",1998-04-11,17.14
"1348",1998-04-12,19.22
"1349",1998-04-13,20.17
"1350",1998-04-14,21.89
"1351",1998-04-15,23.29
"1352",1998-04-16,23.94
"1353",1998-04-17,24.79
"1354",1998-04-18,24.65
"1355",1998-04-19,25.33
"1356",1998-04-20,24.24
"1357",1998-04-21,23.01
"1358",1998-04-22,21.6
"1359",1998-04-23,19.42
"1360",1998-04-24,19.81
"1361",1998-04-25,20.77
"1362",1998-04-26,23.11
"1363",1998-04-27,24.38
"1364",1998-04-28,24.33
"1365",1998-04-29,22.81
"1366",1998-04-30,24.21
"1367",1998-05-01,24.07
"1368",1998-05-02,23.69
"1369",1998-05-03,26.49
"1370",1998-05-04,24.11
"1371",1998-05-05,24.09
"1372",1998-05-06,26.31
"1373",1998-05-07,26.24
"1374",1998-05-08,26.92
"1375",1998-05-09,26.7
"1376",1998-05-10,26.81
"1377",1998-05-11,26.82
"1378",1998-05-12,26.62
"1379",1998-05-13,26.91
"1380",1998-05-14,25.68
"1381",1998-05-15,24.51
"1382",1998-05-16,24.46
"1383",1998-05-17,25.47
"1384",1998-05-18,26.03
"1385",1998-05-19,26.11
"1386",1998-05-20,25.71
"1387",1998-05-21,27.21
"1388",1998-05-22,27.69
"1389",1998-05-23,27.15
"1390",1998-05-24,27.01
"1391",1998-05-25,28.09
"1392",1998-05-26,27.95
"1393",1998-05-27,27.74
"1394",1998-05-28,25.73
"1395",1998-05-29,26.67
"1396",1998-05-30,26.1
"1397",1998-05-31,26.77
"1398",1998-06-01,28.17
"1399",1998-06-02,28.84
"1400",1998-06-03,28.47
"1401",1998-06-04,28.54
"1402",1998-06-05,29.6
"1403",1998-06-06,30.13
"1404",1998-06-07,28.49
"1405",1998-06-08,27.01
"1406",1998-06-09,27.8
"1407",1998-06-10,28.83
"1408",1998-06-11,29.26
"1409",1998-06-12,29.17
"1410",1998-06-13,29.3
"1411",1998-06-14,29.4
"1412",1998-06-15,29.51
"1413",1998-06-16,30.1
"1414",1998-06-17,30.67
"1415",1998-06-18,30.01
"1416",1998-06-19,29.98
"1417",1998-06-20,28.48
"1418",1998-06-21,28.61
"1419",1998-06-22,28.84
"1420",1998-06-23,29.68
"1421",1998-06-24,29.13
"1422",1998-06-25,28.83
"1423",1998-06-26,27.75
"1424",1998-06-27,28.14
"1425",1998-06-28,28.34
"1426",1998-06-29,28.23
"1427",1998-06-30,28.63
"1428",1998-07-01,29.63
"1429",1998-07-02,30.29
"1430",1998-07-03,30.27
"1431",1998-07-04,29.62
"1432",1998-07-05,28.64
"1433",1998-07-06,28.87
"1434",1998-07-07,27.93
"1435",1998-07-08,28.59
"1436",1998-07-09,28.8
"1437",1998-07-10,29.71
"1438",1998-07-11,27.83
"1439",1998-07-12,27.42
"1440",1998-07-13,26.67
"1441",1998-07-14,26.5
"1442",1998-07-15,26.9
"1443",1998-07-16,27.56
"1444",1998-07-17,28.3
"1445",1998-07-18,29.07
"1446",1998-07-19,28.8
"1447",1998-07-20,27.29
"1448",1998-07-21,27.4
"1449",1998-07-22,28.46
"1450",1998-07-23,29.04
"1451",1998-07-24,32.08
"1452",1998-07-25,30.78
"1453",1998-07-26,29.22
"1454",1998-07-27,29.98
"1455",1998-07-28,30.46
"1456",1998-07-29,29.01
"1457",1998-07-30,29.51
"1458",1998-07-31,28.58
"1459",1998-08-01,28.21
"1460",1998-08-02,28.98
"1461",1998-08-03,28.27
"1462",1998-08-04,27.72
"1463",1998-08-05,27.37
"1464",1998-08-06,25.81
"1465",1998-08-07,27.2
"1466",1998-08-08,27.95
"1467",1998-08-09,28.09
"1468",1998-08-10,29.19
"1469",1998-08-11,29.18
"1470",1998-08-12,29.55
"1471",1998-08-13,28.67
"1472",1998-08-14,28.81
"1473",1998-08-15,29.59
"1474",1998-08-16,30.63
"1475",1998-08-17,28.83
"1476",1998-08-18,28.92
"1477",1998-08-19,28.07
"1478",1998-08-20,27.18
"1479",1998-08-21,26.35
"1480",1998-08-22,27.53
"1481",1998-08-23,28.31
"1482",1998-08-24,28.3
"1483",1998-08-25,28.46
"1484",1998-08-26,29.41
"1485",1998-08-27,30.17
"1486",1998-08-28,29.85
"1487",1998-08-29,29.93
"1488",1998-08-30,29.08
"1489",1998-08-31,28.9
"1490",1998-09-01,28.93
"1491",1998-09-02,28.92
"1492",1998-09-03,29.87
"1493",1998-09-04,29.06
"1494",1998-09-05,26.85
"1495",1998-09-06,30.49
"1496",1998-09-07,27.99
"1497",1998-09-08,NA
"1498",1998-09-09,31.57
"1499",1998-09-10,30.03
"1500",1998-09-11,28.65
"1501",1998-09-12,29.66
"1502",1998-09-13,28.82
"1503",1998-09-14,27.18
"1504",1998-09-15,27.94
"1505",1998-09-16,26.1
"1506",1998-09-17,27.56
"1507",1998-09-18,25.74
"1508",1998-09-19,27.81
"1509",1998-09-20,26.88
"1510",1998-09-21,28.38
"1511",1998-09-22,28.61
"1512",1998-09-23,31.24
"1513",1998-09-24,30.73
"1514",1998-09-25,28.07
"1515",1998-09-26,30.51
"1516",1998-09-27,30.56
"1517",1998-09-28,30.32
"1518",1998-09-29,29.84
"1519",1998-09-30,29.76
"1520",1998-10-01,30.22
"1521",1998-10-02,29.45
"1522",1998-10-03,29.42
"1523",1998-10-04,29.8
"1524",1998-10-05,29.43
"1525",1998-10-06,28.86
"1526",1998-10-07,28.61
"1527",1998-10-08,28.61
"1528",1998-10-09,27.91
"1529",1998-10-10,27.16
"1530",1998-10-11,29.78
"1531",1998-10-12,28.77
"1532",1998-10-13,30.37
"1533",1998-10-14,28.4
"1534",1998-10-15,26.67
"1535",1998-10-16,27.91
"1536",1998-10-17,27.02
"1537",1998-10-18,27.19
"1538",1998-10-19,27.7
"1539",1998-10-20,26.49
"1540",1998-10-21,26.01
"1541",1998-10-22,25.14
"1542",1998-10-23,23.11
"1543",1998-10-24,24.1
"1544",1998-10-25,23.9
"1545",1998-10-26,24.72
"1546",1998-10-27,24.59
"1547",1998-10-28,24.59
"1548",1998-10-29,22.2
"1549",1998-10-30,23.11
"1550",1998-10-31,23.3
"1551",1998-11-01,25.81
"1552",1998-11-02,26.13
"1553",1998-11-03,25.05
"1554",1998-11-04,22.39
"1555",1998-11-05,21.06
"1556",1998-11-06,17.47
"1557",1998-11-07,20.07
"1558",1998-11-08,21.5
"1559",1998-11-09,22.17
"1560",1998-11-10,23.17
"1561",1998-11-11,24.4
"1562",1998-11-12,23.84
"1563",1998-11-13,24.03
"1564",1998-11-14,24.16
"1565",1998-11-15,24.64
"1566",1998-11-16,24.42
"1567",1998-11-17,25.39
"1568",1998-11-18,24.99
"1569",1998-11-19,25.36
"1570",1998-11-20,25.24
"1571",1998-11-21,25.57
"1572",1998-11-22,24.63
"1573",1998-11-23,24.76
"1574",1998-11-24,23.52
"1575",1998-11-25,23.86
"1576",1998-11-26,24.03
"1577",1998-11-27,22.79
"1578",1998-11-28,21.64
"1579",1998-11-29,23.17
"1580",1998-11-30,23.55
"1581",1998-12-01,22.93
"1582",1998-12-02,23.26
"1583",1998-12-03,23.12
"1584",1998-12-04,23.44
"1585",1998-12-05,23.3
"1586",1998-12-06,23.65
"1587",1998-12-07,23.75
"1588",1998-12-08,23.3
"1589",1998-12-09,23.46
"1590",1998-12-10,23.58
"1591",1998-12-11,22.87
"1592",1998-12-12,23.47
"1593",1998-12-13,24.46
"1594",1998-12-14,18.36
"1595",1998-12-15,16.58
"1596",1998-12-16,14.28
"1597",1998-12-17,16.42
"1598",1998-12-18,16.61
"1599",1998-12-19,20.88
"1600",1998-12-20,22.39
"1601",1998-12-21,20.91
"1602",1998-12-22,22.41
"1603",1998-12-23,22.38
"1604",1998-12-24,23.04
"1605",1998-12-25,22.89
"1606",1998-12-26,20.35
"1607",1998-12-27,19.75
"1608",1998-12-28,20.87
"1609",1998-12-29,21.16
"1610",1998-12-30,17.08
"1611",1998-12-31,17.52
"1612",1999-01-01,19.74
"1613",1999-01-02,21.56
"1614",1999-01-03,20.39
"1615",1999-01-04,12.58
"1616",1999-01-05,8.28
"1617",1999-01-06,10.69
"1618",1999-01-07,15.38
"1619",1999-01-08,18.63
"1620",1999-01-09,19.76
"1621",1999-01-10,14.76
"1622",1999-01-11,13.85
"1623",1999-01-12,15.62
"1624",1999-01-13,18.44
"1625",1999-01-14,19.32
"1626",1999-01-15,19.24
"1627",1999-01-16,19.89
"1628",1999-01-17,21.07
"1629",1999-01-18,21.52
"1630",1999-01-19,22
"1631",1999-01-20,20.67
"1632",1999-01-21,22.89
"1633",1999-01-22,22.12
"1634",1999-01-23,23.1
"1635",1999-01-24,21.02
"1636",1999-01-25,18.36
"1637",1999-01-26,20.38
"1638",1999-01-27,21.25
"1639",1999-01-28,22.03
"1640",1999-01-29,22.57
"1641",1999-01-30,22.52
"1642",1999-01-31,20.96
"1643",1999-02-01,20.03
"1644",1999-02-02,NA
"1645",1999-02-03,22.3
"1646",1999-02-04,23.28
"1647",1999-02-05,21.74
"1648",1999-02-06,22.75
"1649",1999-02-07,21.99
"1650",1999-02-08,20.55
"1651",1999-02-09,21.72
"1652",1999-02-10,22.04
"1653",1999-02-11,22.3
"1654",1999-02-12,22.31
"1655",1999-02-13,16.4
"1656",1999-02-14,12.99
"1657",1999-02-15,15.66
"1658",1999-02-16,18.66
"1659",1999-02-17,20.1
"1660",1999-02-18,20.64
"1661",1999-02-19,20.41
"1662",1999-02-20,17.55
"1663",1999-02-21,14.73
"1664",1999-02-22,11.36
"1665",1999-02-23,14
"1666",1999-02-24,16.31
"1667",1999-02-25,16.3
"1668",1999-02-26,16.62
"1669",1999-02-27,19.59
"1670",1999-02-28,19.54
"1671",1999-03-01,17.4
"1672",1999-03-02,18.54
"1673",1999-03-03,18.71
"1674",1999-03-04,14.98
"1675",1999-03-05,17.37
"1676",1999-03-06,19.86
"1677",1999-03-07,19.72
"1678",1999-03-08,18.63
"1679",1999-03-09,19.7
"1680",1999-03-10,21.41
"1681",1999-03-11,18.43
"1682",1999-03-12,19.79
"1683",1999-03-13,20.88
"1684",1999-03-14,21.19
"1685",1999-03-15,16.12
"1686",1999-03-16,15.48
"1687",1999-03-17,19.23
"1688",1999-03-18,20.39
"1689",1999-03-19,20.47
"1690",1999-03-20,21.81
"1691",1999-03-21,21.35
"1692",1999-03-22,18.82
"1693",1999-03-23,21.04
"1694",1999-03-24,22.62
"1695",1999-03-25,21.75
"1696",1999-03-26,21.12
"1697",1999-03-27,19.05
"1698",1999-03-28,20.25
"1699",1999-03-29,21.71
"1700",1999-03-30,21.86
"1701",1999-03-31,22.66
"1702",1999-04-01,23.73
"1703",1999-04-02,24.35
"1704",1999-04-03,24.23
"1705",1999-04-04,23.99
"1706",1999-04-05,24.41
"1707",1999-04-06,24.53
"1708",1999-04-07,23.31
"1709",1999-04-08,24.14
"1710",1999-04-09,24.35
"1711",1999-04-10,24.68
"1712",1999-04-11,24.14
"1713",1999-04-12,25.7
"1714",1999-04-13,22.86
"1715",1999-04-14,23.81
"1716",1999-04-15,25.59
"1717",1999-04-16,25.23
"1718",1999-04-17,19.17
"1719",1999-04-18,18.88
"1720",1999-04-19,19.36
"1721",1999-04-20,20.9
"1722",1999-04-21,22.66
"1723",1999-04-22,24.19
"1724",1999-04-23,25.48
"1725",1999-04-24,26.04
"1726",1999-04-25,25.49
"1727",1999-04-26,25.13
"1728",1999-04-27,25.81
"1729",1999-04-28,23.81
"1730",1999-04-29,23.89
"1731",1999-04-30,21.16
"1732",1999-05-01,16.78
"1733",1999-05-02,18.18
"1734",1999-05-03,21.61
"1735",1999-05-04,23.25
"1736",1999-05-05,24.38
"1737",1999-05-06,25.87
"1738",1999-05-07,25.7
"1739",1999-05-08,25.15
"1740",1999-05-09,24.36
"1741",1999-05-10,24.46
"1742",1999-05-11,24.39
"1743",1999-05-12,23.58
"1744",1999-05-13,24.89
"1745",1999-05-14,24.57
"1746",1999-05-15,25.38
"1747",1999-05-16,23.58
"1748",1999-05-17,23.86
"1749",1999-05-18,24.05
"1750",1999-05-19,24.86
"1751",1999-05-20,25.71
"1752",1999-05-21,25.23
"1753",1999-05-22,25.2
"1754",1999-05-23,25.61
"1755",1999-05-24,26.82
"1756",1999-05-25,26.52
"1757",1999-05-26,26.66
"1758",1999-05-27,26.77
"1759",1999-05-28,27.68
"1760",1999-05-29,26.09
"1761",1999-05-30,25.2
"1762",1999-05-31,25.11
"1763",1999-06-01,25.44
"1764",1999-06-02,25.58
"1765",1999-06-03,25.67
"1766",1999-06-04,26.79
"1767",1999-06-05,26.09
"1768",1999-06-06,26.18
"1769",1999-06-07,24.2
"1770",1999-06-08,24.59
"1771",1999-06-09,25.91
"1772",1999-06-10,27.1
"1773",1999-06-11,26.4
"1774",1999-06-12,26.08
"1775",1999-06-13,27.58
"1776",1999-06-14,27.79
"1777",1999-06-15,27.58
"1778",1999-06-16,26.68
"1779",1999-06-17,26.18
"1780",1999-06-18,25.73
"1781",1999-06-19,25.11
"1782",1999-06-20,25.81
"1783",1999-06-21,26.16
"1784",1999-06-22,26.57
"1785",1999-06-23,26.61
"1786",1999-06-24,26.24
"1787",1999-06-25,26.3
"1788",1999-06-26,25.84
"1789",1999-06-27,25.94
"1790",1999-06-28,26.51
"1791",1999-06-29,26.54
"1792",1999-06-30,26.07
"1793",1999-07-01,25.24
"1794",1999-07-02,25.42
"1795",1999-07-03,25.43
"1796",1999-07-04,26.64
"1797",1999-07-05,27.05
"1798",1999-07-06,27.46
"1799",1999-07-07,27.23
"1800",1999-07-08,28.23
"1801",1999-07-09,28.1
"1802",1999-07-10,28.51
"1803",1999-07-11,27.51
"1804",1999-07-12,27.58
"1805",1999-07-13,28.61
"1806",1999-07-14,27.54
"1807",1999-07-15,27.5
"1808",1999-07-16,27.32
"1809",1999-07-17,27
"1810",1999-07-18,26.93
"1811",1999-07-19,28.48
"1812",1999-07-20,28.49
"1813",1999-07-21,29.21
"1814",1999-07-22,26.91
"1815",1999-07-23,27.92
"1816",1999-07-24,29.23
"1817",1999-07-25,28.91
"1818",1999-07-26,29.2
"1819",1999-07-27,29.52
"1820",1999-07-28,29.82
"1821",1999-07-29,29.65
"1822",1999-07-30,29
"1823",1999-07-31,29.39
"1824",1999-08-01,29.73
"1825",1999-08-02,29.01
"1826",1999-08-03,27.82
"1827",1999-08-04,27.17
"1828",1999-08-05,27.56
"1829",1999-08-06,27.7
"1830",1999-08-07,29.32
"1831",1999-08-08,29.38
"1832",1999-08-09,28.62
"1833",1999-08-10,28.35
"1834",1999-08-11,28.77
"1835",1999-08-12,28.5
"1836",1999-08-13,28.51
"1837",1999-08-14,28.1
"1838",1999-08-15,28.37
"1839",1999-08-16,29.53
"1840",1999-08-17,26.74
"1841",1999-08-18,25.67
"1842",1999-08-19,26.68
"1843",1999-08-20,27.72
"1844",1999-08-21,26.99
"1845",1999-08-22,27.25
"1846",1999-08-23,26.32
"1847",1999-08-24,26.6
"1848",1999-08-25,27.88
"1849",1999-08-26,28.38
"1850",1999-08-27,29
"1851",1999-08-28,29.05
"1852",1999-08-29,29.19
"1853",1999-08-30,29.01
"1854",1999-08-31,27.37
"1855",1999-09-01,26.67
"1856",1999-09-02,27.88
